correct,stem,rule,child,age
1,GET,AA -@,brown_Adam,38.0
1,TAKE,UW -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,CATCH,aught -t,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,FALL,EH -@,brown_Adam,38.0
1,HIT,no change -@,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,TAKE,UW -@,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,BREAK,OW -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,TELL,OW -d,brown_Adam,38.0
1,FALL,EH -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,TAKE,UW -@,brown_Adam,38.0
1,TAKE,UW -@,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,LOSE,AO -t,brown_Adam,38.0
1,LOSE,AO -t,brown_Adam,38.0
1,LOSE,AO -t,brown_Adam,38.0
1,LOSE,AO -t,brown_Adam,38.0
1,GET,AA -@,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,38.0
1,GO,went suppletion,brown_Adam,38.0
1,MAKE,made/had -d,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,FALL,EH -@,brown_Adam,39.0
1,BREAK,OW -@,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,CATCH,aught -t,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,HEAR,ER -d,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,HURT,no change -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,WRITE,OW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,BUY,aught -t,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,HURT,no change -@,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,BREAK,OW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,HEAR,ER -d,brown_Adam,39.0
1,THINK,aught -t,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,SHUT,no change -@,brown_Adam,39.0
1,SHUT,no change -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,CATCH,aught -t,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,CATCH,aught -t,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,BREAK,OW -@,brown_Adam,39.0
1,BREAK,OW -@,brown_Adam,39.0
1,BREAK,OW -@,brown_Adam,39.0
1,HURT,no change -@,brown_Adam,39.0
1,HIT,no change -@,brown_Adam,39.0
1,CATCH,aught -t,brown_Adam,39.0
1,FALL,EH -@,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GO,went suppletion,brown_Adam,39.0
1,COME,EY -@,brown_Adam,39.0
1,SWIM,AE -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,LOSE,AO -t,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,39.0
1,TAKE,UW -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,GET,AA -@,brown_Adam,39.0
1,FIND,AW -@,brown_Adam,39.0
1,HAVE,made/had -d,brown_Adam,39.0
1,SAY,EH -d,brown_Adam,40.0
1,SAY,EH -d,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,FIND,AW -@,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,GO,went suppletion,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,FIND,AW -@,brown_Adam,40.0
0,THROW,UW -@,brown_Adam,40.0
1,THROW,UW -@,brown_Adam,40.0
0,THROW,UW -@,brown_Adam,40.0
1,THROW,UW -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,SAY,EH -d,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,SAY,EH -d,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,HAVE,made/had -d,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,HIT,no change -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GROW,UW -@,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,HIT,no change -@,brown_Adam,40.0
1,HIT,no change -@,brown_Adam,40.0
1,CATCH,aught -t,brown_Adam,40.0
0,TAKE,UW -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,LOSE,AO -t,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,BREAK,OW -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,TELL,OW -d,brown_Adam,40.0
1,THINK,aught -t,brown_Adam,40.0
1,CATCH,aught -t,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,MAKE,made/had -d,brown_Adam,40.0
1,TAKE,UW -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,FIND,AW -@,brown_Adam,40.0
1,FIND,AW -@,brown_Adam,40.0
1,FIND,AW -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,SAY,EH -d,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GIVE,EY -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,FORGET,AA -@,brown_Adam,40.0
1,FORGET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,GET,AA -@,brown_Adam,40.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FIND,AW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,THINK,aught -t,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,COME,EY -@,brown_Adam,41.0
1,COME,EY -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,COME,EY -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,CATCH,aught -t,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,COME,EY -@,brown_Adam,41.0
1,LOSE,AO -t,brown_Adam,41.0
1,LOSE,AO -t,brown_Adam,41.0
1,EAT,EY -@,brown_Adam,41.0
1,EAT,EY -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,THINK,aught -t,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FIND,AW -@,brown_Adam,41.0
0,MAKE,made/had -d,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,WRITE,OW -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FORGET,AA -@,brown_Adam,41.0
1,FORGET,AA -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,HURT,no change -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,GIVE,EY -@,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
0,FALL,EH -@,brown_Adam,41.0
1,HAVE,made/had -d,brown_Adam,41.0
1,WAKE,OW -@,brown_Adam,41.0
0,WAKE,OW -@,brown_Adam,41.0
1,THINK,aught -t,brown_Adam,41.0
1,HURT,no change -@,brown_Adam,41.0
1,LEAVE,shortening -t,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,THINK,aught -t,brown_Adam,41.0
1,THROW,UW -@,brown_Adam,41.0
1,HURT,no change -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,LOSE,AO -t,brown_Adam,41.0
1,MAKE,made/had -d,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,BREAK,OW -@,brown_Adam,41.0
1,FIND,AW -@,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FORGET,AA -@,brown_Adam,41.0
1,BUY,aught -t,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FORGET,AA -@,brown_Adam,41.0
1,SAY,EH -d,brown_Adam,41.0
1,FORGET,AA -@,brown_Adam,41.0
1,BRING,aught -t,brown_Adam,41.0
1,GET,AA -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,TAKE,UW -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,HIT,no change -@,brown_Adam,41.0
1,TELL,OW -d,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,FALL,EH -@,brown_Adam,41.0
1,GO,went suppletion,brown_Adam,41.0
1,CATCH,aught -t,brown_Adam,42.0
1,FALL,EH -@,brown_Adam,42.0
1,FALL,EH -@,brown_Adam,42.0
1,TAKE,UW -@,brown_Adam,42.0
1,HAVE,made/had -d,brown_Adam,42.0
1,HAVE,made/had -d,brown_Adam,42.0
1,SAY,EH -d,brown_Adam,42.0
1,HAVE,made/had -d,brown_Adam,42.0
1,MAKE,made/had -d,brown_Adam,42.0
1,MAKE,made/had -d,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,GO,went suppletion,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,MAKE,made/had -d,brown_Adam,42.0
1,GO,went suppletion,brown_Adam,42.0
1,GO,went suppletion,brown_Adam,42.0
1,TAKE,UW -@,brown_Adam,42.0
1,TAKE,UW -@,brown_Adam,42.0
1,HURT,no change -@,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,FIND,AW -@,brown_Adam,42.0
1,THINK,aught -t,brown_Adam,42.0
1,EAT,EY -@,brown_Adam,42.0
0,GROW,UW -@,brown_Adam,42.0
1,HIT,no change -@,brown_Adam,42.0
1,GO,went suppletion,brown_Adam,42.0
1,FALL,EH -@,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,MAKE,made/had -d,brown_Adam,42.0
1,FALL,EH -@,brown_Adam,42.0
1,GET,AA -@,brown_Adam,42.0
1,BREAK,OW -@,brown_Adam,43.0
1,GO,went suppletion,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,TELL,OW -d,brown_Adam,43.0
1,HEAR,ER -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,RUN,AE -@,brown_Adam,43.0
1,HEAR,ER -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,HIT,no change -@,brown_Adam,43.0
1,TELL,OW -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,HIT,no change -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,HEAR,ER -d,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,TELL,OW -d,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,FALL,EH -@,brown_Adam,43.0
1,GO,went suppletion,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,THROW,UW -@,brown_Adam,43.0
1,COME,EY -@,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,THINK,aught -t,brown_Adam,43.0
1,STICK,AH -@,brown_Adam,43.0
1,GO,went suppletion,brown_Adam,43.0
1,FIND,AW -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,GET,AA -@,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,THINK,aught -t,brown_Adam,43.0
1,SAY,EH -d,brown_Adam,43.0
1,BREAK,OW -@,brown_Adam,43.0
1,MAKE,made/had -d,brown_Adam,43.0
1,GO,went suppletion,brown_Adam,43.0
1,BREAK,OW -@,brown_Adam,43.0
1,COME,EY -@,brown_Adam,43.0
1,BREAK,OW -@,brown_Adam,43.0
1,COME,EY -@,brown_Adam,43.0
1,BREAK,OW -@,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,CATCH,aught -t,brown_Adam,43.0
1,RUN,AE -@,brown_Adam,43.0
1,HAVE,made/had -d,brown_Adam,43.0
1,HAVE,made/had -d,brown_Adam,43.0
1,HAVE,made/had -d,brown_Adam,43.0
1,THINK,aught -t,brown_Adam,43.0
1,BREAK,OW -@,brown_Adam,43.0
1,COME,EY -@,brown_Adam,43.0
1,THINK,aught -t,brown_Adam,43.0
1,TELL,OW -d,brown_Adam,43.0
1,EAT,EY -@,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,MAKE,made/had -d,brown_Adam,44.0
1,BREAK,OW -@,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,FIND,AW -@,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,MAKE,made/had -d,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,HEAR,ER -d,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,LOSE,AO -t,brown_Adam,44.0
1,HEAR,ER -d,brown_Adam,44.0
1,HEAR,ER -d,brown_Adam,44.0
1,HEAR,ER -d,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,BREAK,OW -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,LOSE,AO -t,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,GO,went suppletion,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,TAKE,UW -@,brown_Adam,44.0
1,TAKE,UW -@,brown_Adam,44.0
1,HURT,no change -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,GO,went suppletion,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,LEAVE,shortening -t,brown_Adam,44.0
1,CATCH,aught -t,brown_Adam,44.0
1,HURT,no change -@,brown_Adam,44.0
1,HURT,no change -@,brown_Adam,44.0
1,HAVE,made/had -d,brown_Adam,44.0
1,BRING,aught -t,brown_Adam,44.0
1,FIND,AW -@,brown_Adam,44.0
1,MAKE,made/had -d,brown_Adam,44.0
1,TAKE,UW -@,brown_Adam,44.0
1,TAKE,UW -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,THINK,aught -t,brown_Adam,44.0
1,HURT,no change -@,brown_Adam,44.0
1,HURT,no change -@,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,BREAK,OW -@,brown_Adam,44.0
1,FALL,EH -@,brown_Adam,44.0
1,BREAK,OW -@,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,HAVE,made/had -d,brown_Adam,44.0
1,FALL,EH -@,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,HEAR,ER -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,THINK,aught -t,brown_Adam,44.0
1,GET,AA -@,brown_Adam,44.0
1,TELL,OW -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
1,SAY,EH -d,brown_Adam,44.0
