"Corpus","Utterance"
"newengland","yeah"
"newengland","a magic"
"newengland","o"
"newengland","now what's he doin"
"newengland","yeah"
"newengland","and what"
"newengland","all and all his clothes yeah"
"newengland","what's she doin"
"newengland","mhm"
"newengland","and doin"
"newengland","what's this little bunny doin"
"newengland","yeah"
"newengland","now what are they all doin"
"newengland","playin yup"
"newengland","and what are these two doin"
"newengland","yeah who're they gonna bring the flowers to"
"newengland","huh"
"newengland","to the rabbits"
"newengland","yeah"
"newengland","and what what are they all doin here"
"newengland","yeah"
"newengland","and what's what's the daddy rabbit doin"
"newengland","that's right"
"newengland","and what are the bugs doin"
"newengland","that's all huh"
"newengland","should look in another box"
"newengland","okay"
"newengland","well let's look at somethin else first"
"newengland","what's in here huh"
"newengland","oh"
"newengland","what is these"
"newengland","what"
"newengland","puppets"
"newengland","I'm not sure who he is"
"newengland","do you know who he is"
"newengland","it says he's Goldie"
"newengland","hi Lindsay"
"newengland","how are you"
"newengland","and"
"newengland","and who do you have"
"newengland","who's"
"newengland","who's he"
"newengland","he's the"
"newengland","Cookie_Monster"
"newengland","hi Cookie_Monster"
"newengland","don't don't bite me"
"newengland","Cookie_Monster don't bite me"
"newengland","Cookie_Monster you gonna talk to me"
"newengland","what're you gonna say"
"newengland","you want cookies"
"newengland","I don't have any"
"newengland","I don't have any Cookie_Monster"
"newengland","I don't know"
"newengland","I must have eaten them all"
"newengland","yes I did"
"newengland","I ate them for lunch"
"newengland","I ate them for dinner"
"newengland","and lunch"
"newengland","and breakfast"
"newengland","please don't bite me"
"newengland","have_to turn him around like this"
"newengland","watch"
"newengland","like this see"
"newengland","hello Lindsay"
"newengland","I'm sorry"
"newengland","you"
"newengland","yes you did"
"newengland","whaddya doin Lindsay"
"newengland","o"
"newengland","love"
"newengland","well whaddya think"
"newengland","should we go back in our box"
"newengland","should we go back in our box"
"newengland","okay"
"newengland","you put"
"newengland","put"
"newengland","there we go"
"newengland","say bye"
"newengland","now whaddya think we have in here"
"newengland","what do we have"
"newengland","what is it"
"newengland","and what else"
"newengland","yeah"
"newengland","wanna play with these"
"newengland","huh"
"newengland","get you want me to get a paper"
"newengland","alright whaddya want me to do"
"newengland","color what"
"newengland","lemme lean on this"
"newengland","pictures"
"newengland","what are you gonna make"
"newengland","you gonna make a face"
"newengland","alright we'll both make a face"
"newengland","alright"
"newengland","where's your face"
"newengland","okay"
"newengland","what"
"newengland","I'm makin mine"
"newengland","okay let go"
"newengland","remember"
"newengland","that's right"
"newengland","how some eyes"
"newengland","that's"
"newengland","is that better"
"newengland","want to make the eyes"
"newengland","where's the nose"
"newengland","and the mouth"
"newengland","very good"
"newengland","what's"
"newengland","what's that"
"newengland","is that the hair"
"newengland","good job"
"newengland","that's a beautiful face"
"newengland","who who is that"
"newengland","me"
"newengland","okay"
"newengland","we'll put Mommy"
"newengland","that's Mommy right there"
"newengland","yeah"
"newengland","I have a piece of paper right here"
"newengland","now what are you gonna make"
"newengland","what are you gonna make now"
"newengland","yeah"
"newengland","but that's alright"
"newengland","you can use it with me"
"newengland","we'll share it"
"newengland","no you do you want your piece of paper back"
"newengland","okay"
"newengland","what are you gonna make"
"newengland","how a balloon"
"newengland","how about a balloon"
"newengland","okay"
"newengland","what're we forgettin though"
"newengland","make the string"
"newengland","beautiful"
"newengland","oh"
"newengland","you want the balloon to have a face on it"
"newengland","okay"
"newengland","what about a nose"
"newengland","and a mouth"
"newengland","very goo"
"newengland","should should what's in in the"
"newengland","in"
"newengland","okay"
"newengland","I"
"newengland","just"
"newengland","or maybe we should"
"newengland","I don't know"
"newengland","they'll tell us what to do with them"
"newengland","huh"
"newengland","alright"
"newengland","wait a minute"
"newengland","wow"
"newengland","wow"
"newengland","what's this"
"newengland","it's a house"
"newengland","sure"
"newengland","what honey"
"newengland","lemme see"
"newengland","you know what I think that is"
"newengland","o look"
"newengland","that's a garage"
"newengland","look at this"
"newengland","come in"
"newengland","I'm sure this opens up"
"newengland","but I don't know how you don't have one of these"
"newengland","I said I'm sure this opens up but I don't"
"newengland","ah here we go"
"newengland","here's how it g"
"newengland","look"
"newengland","wow"
"newengland","what's in there"
"newengland","yeah"
"newengland","huh"
"newengland","huh"
"newengland","right"
"newengland","pottie chairs"
"newengland","they look like pottie chairs"
"newengland","oh okay"
"newengland","there"
"newengland","what's he gonna do"
"newengland","there's one in by the beds honey"
"newengland","bend way down and you can see the other chairs"
"newengland","see"
"newengland","see it"
"newengland","the yellow one"
"newengland","yeah"
"newengland","okay"
"newengland","wow"
"newengland","gotta go to bed"
"newengland","I don't know"
"newengland","we don't have room for him to sleep do we"
"newengland","well"
"newengland","okay"
"newengland","what about the beds"
"newengland","they gonna share it"
"newengland","okay"
"newengland","okay"
"newengland","mhm"
"newengland","the"
"newengland","she gonna sleep on her belly"
"newengland","they're sleeping on their bellys"
"newengland","the the car doesn't go in the house"
"newengland","does it"
"newengland","where does the car go"
"newengland","not in the house"
"newengland","do we have a car in our house"
"newengland","no we don't"
"newengland","not in our house"
"newengland","we don't have a car in our house"
"newengland","but why do they"
"newengland","don't you think maybe it should go in the garage"
"newengland","in the garage"
"newengland","the"
"newengland","there"
"newengland","put"
"newengland","you have_to sit right over here"
"newengland","okay"
"newengland","here sit right here"
"newengland","because this is where they want you to sit"
"newengland","they have certain things for us to play with"
"newengland","uhhuh"
"newengland","let's see what this is"
"newengland","look at this"
"newengland","I don't know"
"newengland","let's see"
"newengland","o"
"newengland","we have this at home"
"newengland","what are they doing over there"
"newengland","yea"
"newengland","okay what's this"
"newengland","right very good"
"newengland","okay"
"newengland","and where are they sitting on what"
"newengland","right"
"newengland","we have a couch don't we"
"newengland","okay"
"newengland","oh look at him"
"newengland","is he getting ready to go to bed right"
"newengland","what is he going to sleep in over here"
"newengland","yeah"
"newengland","what's that over there"
"newengland","what's that"
"newengland","very very good"
"newengland","and what's this over here"
"newengland","it's a little bug"
"newengland","how do you say bug"
"newengland","bug right"
"newengland","what's this"
"newengland","do you know what that is"
"newengland","very good"
"newengland","you have that kind of block don't you"
"newengland","mhm"
"newengland","okay"
"newengland","because this is where they want us to play"
"newengland","what's he doing"
"newengland","what is he doing"
"newengland","what d he have in his hand"
"newengland","no he has a toothbrush"
