"Corpus","Utterance"
"snow","that's a tractor that's right"
"snow","that's Baaee's tape recorder"
"snow","you want to see it"
"snow","there don't touch it though it's Baaee's and only Baaee gets to touch the buttons on this one"
"snow","wanna turn it on"
"snow","well Mummy will turn it on but we can take a tape upstairs and put it on your tape recorder and play it while you're getting dressed"
"snow","how would you like to do that"
"snow","wanna take your tape upstairs"
"snow","let's pick this stuff up here a little bit"
"snow","xxx right here and I'll get you your crayons"
"snow","yeah right up here"
"snow","two crayons"
"snow","more crayons"
"snow","four crayons"
"snow","darling I don't believe you"
"snow","you're not doing that"
"snow","good"
"snow","what's the date today"
"snow","Nathaniel why don't you bring your crayons out here"
"snow","you took it out to the kitchen"
"snow","you oh isn't that pretty"
"snow","you gonna sit here in your chair and do something"
"snow","what"
"snow","come sit in your chair and you can do some crayons"
"snow","that's a hard one is it"
"snow","that's the nutcracker"
"snow","that's right"
"snow","you gonna draw us the tape recorder"
"snow","okay you draw a tape recorder"
"snow","what"
"snow","what are we doing"
"snow","making dinner"
"snow","no we're making breakfast"
"snow","what are we gonna have for breakfast"
"snow","you want granola"
"snow","okay you can have granola"
"snow","are you drawing a tape recorder"
"snow","that's a good idea"
"snow","making breakfast that's right"
"snow","well you want well we have_to finish making it first"
"snow","what"
"snow","what are you drawing let's see"
"snow","Mummy's making breakfast yes"
"snow","and Daddy's making breakfast too"
"snow","you know what Daddy's making"
"snow","he's making breakfast yeah"
"snow","what"
"snow","daddy made that that's right"
"snow","that's a daddy made that"
"snow","did you hear that"
"snow","a relative clause"
"snow","www"
"snow","Nathaniel you're working so hard over there"
"snow","www"
"snow","what sweetie"
"snow","making breakfast that's right"
"snow","making breakfast"
"snow","for on top of the pancakes"
"snow","they have_to get cooked first though"
"snow","um it's upside down"
"snow","gotta turn it over"
"snow","yep"
"snow","that's butter"
"snow","what"
"snow","honey that's not a pear that's an avocado"
"snow","yeah it's avocado"
"snow","that's a pear yeah"
"snow","the pears aren't ready to eat yet"
"snow","they're still too hard"
"snow","what's that"
"snow","what is it"
"snow","jar"
"snow","you getting the spoons"
"snow","that's good"
"snow","stir it in"
"snow","eat it"
"snow","what are you making Nathaniel"
"snow","making soup"
"snow","Nathaniel's making soup"
"snow","www"
"snow","the fork"
"snow","wipe off the chair"
"snow","Mummy dropped something sticky"
"snow","is it a yummy pancake"
"snow","that's butter that's right"
"snow","Daddy makes such good pancakes doesn't he"
"snow","where's peanut"
"snow","that's coffee"
"snow","that's coffee silly"
"snow","coffee"
"snow","it's Sunday morning so Mummy and Daddy drink coffee"
"snow","and Nathaniel eats pancakes"
"snow","and Nathaniel really knows how to eat with a fork now too"
"snow","you eat with a fork"
"snow","what"
"snow","Baaee no tea"
"snow","you're cutting it up"
"snow","mhm you are"
"snow","thank darling"
"snow","they look delicious"
"snow","Baaee has some pancakes too yes"
"snow","Baaee's pancakes"
"snow","and next come Daddy's pancakes"
"snow","what"
"snow","Nathaniel what"
"snow","what did he say Michael"
"snow","Nathaniel's puttin the pancakes away"
"snow","pancakes away in the stomach yes"
"snow","that's right"
"snow","eating apples on our pancakes aren't we"
"snow","you like apples on your pancakes"
"snow","what"
"snow","hard to do the apples isn't it"
"snow","Daddy's blowin the nose yeah"
"snow","no what"
"snow","whose nose is Daddy blowing"
"snow","that's tissue that's right"
"snow","you want Mummy to blow her nose"
"snow","it wouldn't be a bad idea I must admit"
"snow","those are Daddy's pancakes"
"snow","these are yours darling"
"snow","honey I'm making it"
"snow","coming"
"snow","that's apple"
"snow","you want a little bit of apple"
"snow","no okay"
"snow","Mummy's cooking the pancakes"
"snow","pretty soon they're she's gonna turn them over with the spatula"
"snow","that's broken that's right"
"snow","you know how that got broken Nathaniel"
"snow","it got broken on the terrace"
"snow","in Pleasant Street"
"snow","outside that's right where you threw it"
"snow","on Pleasant street"
"snow","what about the car"
"snow","remember the garage in the basement"
"snow","had to go with the elevator"
"snow","remember that"
"snow","go inside"
"snow","yeah Mummy's making more pancakes for Nathaniel right now"
"snow","they're cooking that's right"
"snow","wanna see them"
"snow","I turned them over already"
"snow","they're right side up now"
"snow","that one used to be upside down"
"snow","right side up"
"snow","that's the cover"
"snow","it's the cover for the grill"
"snow","this is called a pancake grill"
"snow","what"
"snow","to cook yeah"
"snow","to cook pancakes on"
"snow","we have_to cook pancakes so you can eat pancakes don't ya"
"snow","yeah"
"snow","there's the spatula"
"snow","shall we see if this pancake is done"
"snow","I think it's done"
"snow","there's a pancake for Nathaniel"
"snow","whoop"
"snow","whoop"
"snow","no apple"
"snow","here you can have this then"
"snow","for the pancake kid"
"snow","you think the apples add anything darling"
"snow","there those are for you darling"
"snow","want some butter on it"
"snow","here"
"snow","eat budder"
"snow","right side up"
"snow","I hope you eat it right side up"
"snow","otherwise you'll have bad consequences"
"snow","it's broken"
"snow","what's whoops you missed it's in your bib"
"snow","fell down"
"snow","fell down the bib"
"snow","there's more in the plate yeah"
"snow","why are you saying ouch"
"snow","Baaee finished the pancake"
"snow","Nathaniel hasn't finished the pancake that's right"
"snow","Nathaniel is very interesting he always nods uh shakes his head when he's doing a negation"
"snow","have you noticed that"
"snow","like he doesn't really believe you can just say it"
"snow","you also have_to uh"
"snow","make it kinesthetic"
"snow","turn around"
"snow","sorry"
"snow","are you turning around too"
"snow","well Baaee's sitting this way now"
"snow","she's drinking her coffee"
"snow","Nathaniel's drinking his milk yes"
"snow","well it couldn't get any worse could it"
"snow","xxx skip except for the funnies you could skip the Sunday Globe but you can't get through the week without the funnies of Rex Morgan could you"
"snow","da_da_da"
"snow","da_da_da"
"snow","dee_dee_dee"
"snow","ga_ga_ga"
"snow","pa_pa_pa"
"snow","mm"
"snow","ma_ma_ma"
"snow","na_na_na"
"snow","tha_tha_tha"
"snow","tha_tha_tha"
"snow","ra_ra_ra"
"snow","la_la_la"
"snow","ha_ha_ha"
"snow","ka_ka_ka"
"snow","da_da_da"
"snow","all finished"
"snow","ta_ta_ta"
"snow","pra_pra_pra"
"snow","kla_kla_kla"
"snow","ma_ma_ma"
"snow","you you're just saying da_da_da for everything"
"snow","that's not the game"
"snow","you you say something and I'll imitate you"
"snow","dja_dja_dja_dja"
"snow","dja_dja_dja_dja_dja"
"snow","say something else"
"snow","choochoo choochoo"
"snow","that's apple"
"snow","that's what"
"snow","Baaee's apple"
"snow","Baaee apple"
"snow","Nathaniel's apple"
"snow","Nathaniel other apple"
"snow","Nathaniel other apple"
"snow","Nathaniel other apple"
"snow","that's okay it'll keep"
"snow","you don't want the rest of your pancake"
"snow","no"
"snow","Nathaniel has stopped eating pancakes"
"snow","since when"
"snow","since when"
"snow","de_da_de_da"
"snow","Nathaniel's our biggest pancake eater and he didn't finish xxx this morning"
"snow","mmkay okay get sit in your chair"
"snow","no sit in your own chair please you're too wet"
"snow","too wet"
"snow","too wet for Baaee"
"snow","is it upside down"
"snow","who's that"
"snow","what is that"
"snow","talking on the telephone"
"snow","yes"
"snow","that's a boat"
"snow","vroom"
"snow","does do boats make noise"
"snow","the boat's on the water yeah"
"snow","it"
"snow","it's a big boat yeah"
"snow","who"
"snow","who is that"
"snow","it's a lady"
"snow","lady"
"snow","is that Nathaniel"
"snow","how do you know that's Nathaniel"
"snow","he's a little boy like Nathaniel"
"snow","like Nathaniel"
"snow","mhm"
"snow","that's a car"
"snow","that's another car"
"snow","lots_of cars"
"snow","they're not having a crash"
"snow","does the car crash"
"snow","no it doesn't that car isn't crashing"
"snow","that's a baseball player"
"snow","brushing her teeth"
"snow","she's not you're"
"snow","that's right"
"snow","what color is that car"
"snow","grey"
"snow","do ya know what"
"snow","can you name all the parts of the car"
"snow","honey I didn't ask you to count them"
"snow","I asked you to name them"
"snow","what's this called"
"snow","that's called the wheel"
"snow","what's this called"
"snow","this called the yyy"
"snow","the toot_toot"
"snow","the door"
"snow","and what's this called"
"snow","the door handle"
"snow","yeah and this is the hubcap"
"snow","hubcap on the wheel"
"snow","there's a bumper on the car too"
"snow","where's the bumper"
"snow","bumper's right here"
"snow","and cars have fenders besides"
"snow","there's another bumper"
"snow","and a yellow car yeah"
"snow","that's a cactus flower"
"snow","that is a rooster"
"snow","hippopotamus"
"snow","kitty yeah sittin on an ori"
"snow","meow"
"snow","sittin on an oriental rug"
"snow","oriental rug"
"snow","sitting on the oriental rug"
"snow","this Nathaniel over here is a vacation bungalow"
"snow","that's yeah to brush your teeth with it's a toothbrush we call that"
"snow","mice yes"
"snow","what"
"snow","rocker"
"snow","eggs"
"snow","that's a chicken"
"snow","and that's an egg"
"snow","chickens lay eggs"
"snow","eggs come from chickens"
"snow","that's a baby"
"snow","what's the baby doing"
"snow","sticking out his tongue isn't he"
"snow","there's another baby with all kinds of little bluebirds sitting on his shoulder"
"snow","umbrella"
"snow","Grietje and Miepje have a an umbrella"
"snow","this is Grietje"
"snow","and this is Miepje"
"snow","who's that"
"snow","who is that"
"snow","you remember his name"
"snow","that's Ivan"
"snow","Ivan"
"snow","is that an umbrella"
"snow","that's a nurse Nathaniel"
"snow","that's uh that's the patient"
"snow","that's a nurse"
"snow","nurses take care of people when they're sick"
"snow","that's Miepje and Grietje under the umbrella"
"snow","that's Miepje and Grietje collecting flowers"
"snow","they don't have an umbrella it's not raining"
"snow","flowers yeah"
"snow","it's raining yeah"
"snow","that's a raindrop"
